ANZSCO_Title,Digital engagement,Initiative and innovation,Learning,Numeracy,Oral communication,Planning and organising,Problem solving,Reading,Teamwork,Writing
Accountant (General),7,8,6,6,6,9,6,6,6,6
Accounts Clerk,7,7,5,6,6,8,5,6,7,5
Actor,3,9,5,1,6,6,5,7,10,6
Actuary,8,7,7,8,7,8,8,8,4,7
Acupuncturist,3,8,6,4,6,6,6,7,8,6
Admissions Clerk,6,7,4,4,6,7,5,5,7,5
Advertising Manager,7,9,7,5,7,8,7,7,8,7
Advertising and Marketing Professionals,5,9,7,5,7,9,7,7,7,7
Aeronautical Engineer,9,8,7,8,7,9,7,8,5,7
Aeroplane Pilot,7,7,7,7,6,8,7,7,7,6
Aged and Disabled Carers,2,7,5,3,5,6,4,5,8,5
Agricultural Technicians,6,8,5,5,6,8,6,7,8,6
Agricultural and Forestry Scientists,7,8,7,7,7,9,7,8,5,7
Agricultural and Horticultural Mobile Plant Operator,4,6,4,1,5,6,4,4,4,4
Air Traffic Controller,6,7,6,5,7,8,7,7,6,5
Air Transport Professionals,7,7,7,7,6,8,7,7,7,6
Airconditioning and Refrigeration Mechanics,6,8,5,5,6,7,5,6,6,5
Aircraft Maintenance Engineer (Avionics),7,7,5,4,5,7,6,6,6,5
Aircraft Maintenance Engineer (Mechanical),7,7,5,4,6,7,7,7,6,5
Ambulance Officers and Paramedics,7,8,7,5,7,8,6,7,8,6
"Amusement, Fitness and Sports Centre Managers",5,8,6,5,7,8,5,7,8,6
Anaesthetic Technician,5,8,6,5,6,7,6,7,8,6
Anaesthetists,6,7,7,6,7,8,7,8,7,7
Analyst Programmer,9,8,5,6,6,7,6,7,5,6
Animal Attendants and Trainers,3,7,4,4,5,6,4,5,5,4
Arborist,3,7,4,3,5,7,5,5,6,5
Architect,7,8,7,7,7,9,7,8,6,7
Architectural Draftsperson,7,8,6,7,6,8,6,6,6,6
Archivist,6,7,5,4,6,9,6,7,5,7
Artistic Director,6,8,6,4,7,8,5,7,7,6
"Auctioneers, and Stock and Station Agents",5,7,5,5,6,8,5,6,7,5
Audiologist,6,6,7,5,7,7,6,8,7,7
Author,6,9,7,2,7,8,6,8,3,9
Autoglazier,3,7,4,4,5,5,5,5,6,4
Automobile Drivers,3,5,4,4,5,6,4,5,5,4
Automotive Electricians,7,7,4,4,5,7,5,5,5,5
Backhoe Operator,3,6,5,4,5,7,5,5,6,4
Bakers and Pastrycooks,3,7,5,4,5,6,4,5,6,4
Bank Workers,6,7,5,5,6,5,5,6,7,5
Bar Attendant,4,7,5,4,5,5,5,5,8,5
Barista,4,5,5,4,5,6,4,5,7,4
Barristers,6,7,7,4,8,9,7,8,7,8
Beauty Therapists,2,7,5,2,5,6,5,5,9,5
Betting Clerks,4,5,5,5,5,4,4,5,6,5
Bicycle Mechanic,4,8,5,4,5,8,5,5,8,5
Biochemist,7,8,9,8,7,8,7,9,3,8
Biomedical Engineer,8,8,8,8,7,9,8,8,5,7
Biotechnologist,6,8,9,8,8,8,7,9,4,8
Boat Builders and Shipwrights,7,8,7,8,7,7,7,8,5,7
Boiler or Engine Operator,6,7,5,3,5,8,5,5,5,5
Book or Script Editor,6,8,7,4,7,8,5,8,7,8
Bookkeepers,7,7,5,6,6,8,5,6,7,5
Botanist,7,8,7,7,7,9,7,8,5,7
Bricklayer,2,6,4,6,4,8,4,4,6,4
Broadcast Transmitter Operator,7,7,5,5,6,6,5,6,6,5
Builder's Labourer,2,6,4,3,5,6,5,5,6,4
Building Associate,5,8,5,5,6,8,5,6,7,5
Building Inspector,5,7,6,6,6,7,6,7,5,6
Building Insulation Installer,2,7,4,4,4,5,4,4,6,4
Bulk Materials Handling Plant Operator,5,5,5,4,5,6,5,5,6,5
Bulldozer Operator,3,6,5,4,5,6,5,4,5,4
Bus and Coach Drivers,3,7,4,3,4,6,4,4,7,4
Business Machine Mechanic,7,7,5,4,5,6,5,5,3,5
Butchers and Smallgoods Makers,4,6,4,4,5,6,5,5,7,5
Cabinetmakers,3,6,5,5,5,7,5,5,4,4
Cafe Workers,4,7,4,4,5,5,4,4,7,4
Cafe and Restaurant Managers,5,8,6,5,6,6,5,6,8,5
Call or Contact Centre Manager,6,6,5,4,6,8,5,6,7,5
Call or Contact Centre Operator,6,6,5,4,6,8,5,6,7,5
Call or Contact Centre Team Leader,6,8,6,5,7,9,6,7,8,7
"Camera Operator (Film, Television or Video)",5,8,6,4,6,7,5,5,8,5
Car Detailers,2,7,4,2,4,5,3,4,6,2
Car Park Attendant,3,4,4,4,5,5,4,4,6,4
Cardiac Technician,6,7,6,5,6,7,5,7,8,6
Careers Counsellor,6,8,6,4,7,8,6,7,9,7
Caretakers,3,6,4,1,4,5,4,4,6,3
Carpenter,3,7,5,5,5,7,5,5,7,5
Checkout Operators and Office Cashiers,4,6,4,4,5,4,4,5,7,5
Chefs,5,8,6,5,6,8,5,6,6,5
Chemical Engineer,8,8,7,8,7,9,7,7,4,7
Chemical Plant Worker,5,6,5,5,6,5,5,6,6,5
Chemist,7,7,7,7,7,8,7,8,5,8
Chemistry Technician,6,5,5,5,6,8,5,7,6,6
Chief Executives and Managing Directors,6,9,8,6,8,9,8,8,7,7
Chief Information Officer,10,8,7,5,7,10,7,7,7,7
Child Care Centre Managers,5,8,6,5,7,8,5,7,9,6
Child Care Worker,3,7,5,4,6,6,5,5,7,5
Chiropractors and Osteopaths,6,8,7,5,7,8,6,7,8,7
Civil Engineer,7,8,7,8,7,9,7,8,5,7
Civil Engineering Draftsperson,8,7,6,7,6,7,6,7,5,6
Civil Engineering Technician,6,8,5,6,6,7,6,7,7,6
"Clay, Concrete, Glass and Stone Processing Machine Operators",4,8,4,3,5,7,4,5,5,5
Clinical Coder,7,7,5,4,5,8,5,6,7,5
Clinical Psychologist,6,8,7,4,8,7,7,8,9,7
Clothing Patternmaker,6,8,5,5,6,7,5,6,5,5
Commercial Cleaners,3,6,4,1,4,5,4,4,6,3
Commodities Trader,8,7,6,7,7,7,6,7,5,6
Communications Operator,7,8,5,2,6,8,5,6,7,6
Community Worker,6,7,5,4,7,9,5,7,9,6
Complementary Health Therapists,6,7,7,5,7,7,7,8,7,7
Composer,7,9,5,3,6,8,5,6,6,6
Computer Network and Systems Engineer,9,7,7,6,6,8,6,7,5,6
Concrete Pump Operator,5,5,5,5,5,6,5,5,6,5
Concreters,2,7,4,5,4,7,5,4,7,3
Conference and Event Organisers,6,8,5,5,7,9,6,7,9,6
Conservation Officer,7,7,6,6,7,9,7,7,6,6
Conservator,6,9,5,4,6,8,5,6,5,6
Construction Estimator,7,7,7,7,7,8,6,7,6,6
Construction Managers,6,7,7,6,7,9,7,7,7,7
Construction Rigger,2,7,4,2,5,5,5,4,8,4
Contract Administrator,7,8,7,5,7,8,7,7,6,7
Conveyancers and Legal Executives,7,8,5,4,6,9,5,6,7,6
Cooks,3,6,5,4,5,5,4,4,7,5
Copywriter,6,9,5,4,6,9,5,7,7,7
Corporate Services Managers,6,8,6,5,7,8,6,7,7,7
Corporate Treasurer,7,8,7,7,7,9,7,7,6,7
Cost Clerk,6,7,5,5,6,7,5,6,7,5
Counsellors,5,8,7,4,8,8,7,8,9,7
Courier,3,5,4,4,5,6,4,5,3,5
Court and Legal Clerks,6,5,5,3,7,8,5,7,7,6
Crane Chaser,2,7,4,2,5,5,5,4,8,4
"Crane, Hoist and Lift Operators",4,6,4,4,5,6,4,5,6,4
Credit and Loans Officers,6,8,5,6,7,8,6,7,7,6
Crop Farm Workers,2,5,4,2,4,3,5,4,5,4
Crossing Supervisor,3,6,3,2,5,5,4,4,7,4
Customer Service Manager,6,6,5,4,6,8,5,6,7,5
Customs Officer,8,6,5,4,7,7,5,7,7,6
Dance Teacher (Private Tuition),4,8,5,3,6,7,5,6,6,6
Dancer or Choreographer,2,8,5,2,6,6,4,5,8,5
Data Entry Operator,6,6,4,4,5,6,5,6,8,5
Database Administrator,9,8,7,6,7,8,7,7,6,7
Debt Collectors,6,7,5,5,7,7,5,6,6,6
Deck Hand,4,6,5,4,5,6,5,5,7,5
Delivery Drivers,4,6,4,4,5,6,4,5,6,5
Dental Assistants,6,7,5,4,6,7,5,6,9,5
Dental Hygienist,5,7,5,3,6,8,5,6,8,6
Dental Practitioners,6,7,7,5,7,8,7,8,7,7
Dental Technician,4,7,5,4,5,7,5,5,5,5
Dental Therapist,5,7,5,3,6,8,5,6,8,6
Dermatologist,4,8,7,5,7,7,6,8,8,7
Detective,6,8,6,4,7,8,7,7,8,6
Developer Programmer,9,8,5,6,6,7,6,7,5,6
Diagnostic and Interventional Radiologist,7,7,7,5,7,8,7,8,7,7
Diesel Motor Mechanic,5,7,5,4,5,7,5,5,5,5
Disabilities Services Officer,6,8,7,4,7,9,6,7,9,7
Diver,4,8,5,4,6,7,5,6,7,5
Diversional Therapists,6,9,6,4,7,9,6,7,9,7
Domestic Cleaners,3,7,3,3,4,6,4,4,7,3
Doorperson or Luggage Porter,3,6,4,3,4,5,4,5,7,4
Drainer,2,6,5,4,5,5,5,5,6,5
Dressmaker or Tailor,2,8,5,4,5,8,5,5,6,4
Driller,3,7,5,4,5,6,5,5,6,5
Driller's Assistant,3,6,5,4,4,6,5,5,5,4
Driving Instructors,4,8,5,3,6,7,5,6,6,6
Drug and Alcohol Counsellor,5,7,6,4,7,8,6,7,9,7
Early Childhood (Pre-primary School) Teachers,3,8,5,4,6,7,5,6,8,5
Earth Science Technician,6,6,5,6,5,7,5,7,4,6
Earthmoving Plant Operator (General),3,6,5,4,5,6,5,4,5,4
Economists,8,8,7,7,7,8,7,7,4,7
Education Advisers and Reviewers,6,8,7,5,7,9,6,7,9,7
Education Aides,5,8,5,4,6,7,5,5,9,5
Educational Psychologist,7,7,6,4,7,8,6,7,8,7
Electrical Distribution Trades Workers,5,6,5,3,5,8,6,5,6,5
Electrical Engineering Draftsperson,8,8,6,6,6,8,6,7,7,6
Electrical Engineering Technician,7,7,6,6,6,7,6,7,6,5
Electrical Engineers,7,7,6,7,7,8,6,7,6,7
Electrical or Telecommunications Trades Assistant,1,8,4,3,5,6,4,5,7,4
Electricians,4,7,6,6,5,7,5,6,6,5
Electronic Engineering Draftspersons and Technicians,6,7,5,5,6,7,5,7,5,5
Electronic Equipment Trades Worker,8,6,5,4,6,7,5,6,6,6
Electronic Instrument Trades Worker (General),7,8,5,5,6,8,6,7,5,5
Electronics Engineers,8,9,6,6,7,8,7,7,6,7
Emergency Medicine Specialist,7,8,7,5,7,8,6,7,8,6
Emergency Service Worker,7,8,7,5,7,8,6,7,8,6
Engineering Managers,7,8,7,6,7,9,7,7,7,7
Engineering Patternmaker,4,7,5,5,5,6,5,5,5,4
Engineering Production Workers,3,5,4,5,5,5,5,5,5,5
Engineering Technologist,7,8,6,7,6,8,6,7,5,6
Enrolled Nurse,3,8,5,4,5,7,4,5,9,5
Entertainer or Variety Artist,3,9,5,1,6,6,5,7,10,6
Environmental Consultant,6,7,7,7,7,9,7,8,6,7
Environmental Engineer,7,8,7,6,7,9,7,7,6,7
Environmental Health Officer,6,7,7,5,7,9,6,6,6,7
Environmental Manager,6,9,6,6,7,9,7,7,6,7
Environmental Research Scientist,6,7,7,7,7,9,7,8,6,7
Excavator Operator,3,6,5,4,5,7,5,5,6,4
External Auditor,7,7,6,7,7,9,7,7,7,7
Facilities Administrator,6,8,6,4,7,9,5,7,7,6
Facilities Manager,6,8,6,4,7,9,5,7,7,6
Faculty Head,6,8,7,5,7,10,6,7,7,7
Family Support Worker,6,7,6,4,7,8,6,7,8,7
Family and Marriage Counsellor,5,7,7,4,8,8,7,7,7,7
Fashion Designer,5,9,6,4,6,9,6,6,6,6
Fast Food Cooks,4,5,4,4,4,6,4,5,7,3
Fencers,2,6,4,5,4,5,5,4,5,4
Fibrous Plasterer,2,7,4,4,4,6,5,5,6,4
Filing and Registry Clerks,6,7,4,4,5,7,4,5,7,5
Film and Video Editor,7,8,5,4,6,7,5,6,6,5
"Film, Television, Radio and Stage Directors",6,8,6,4,7,8,5,7,7,6
Finance Managers,7,8,7,7,7,9,7,7,6,7
Financial Brokers,6,8,5,6,7,8,6,7,7,6
Financial Dealers,8,7,6,7,7,7,6,7,5,6
Financial Institution Branch Manager,8,7,7,6,7,8,6,7,7,7
Financial Investment Adviser,6,7,6,6,7,8,6,7,7,7
Financial Investment Manager,7,8,7,6,7,8,7,7,6,7
Fire Fighter,5,8,5,4,6,7,5,6,8,5
Fishing Hand,3,7,5,3,5,5,5,5,5,4
Fitness Instructors,4,8,5,2,6,7,5,5,8,5
Fitter (General),3,7,3,4,5,4,4,4,7,4
Fleet Manager,6,8,6,6,7,8,6,7,8,7
Floor Finishers,2,7,4,6,4,6,5,4,7,4
Florists,6,7,5,4,6,7,5,5,6,5
Food Technologist,6,7,7,5,6,9,7,7,6,7
Food Trades Assistants,4,6,4,4,4,6,4,4,8,4
Food and Drink Factory Workers,4,6,4,4,5,6,5,5,6,5
Forestry Worker,5,7,5,4,5,9,5,5,6,5
Forklift Drivers,4,7,4,4,4,6,4,4,6,4
Freight and Furniture Handlers,3,6,4,4,4,6,4,4,6,4
Funeral Workers,6,8,6,5,7,9,6,7,8,7
Furniture Finisher,4,7,5,4,5,7,5,5,6,4
Gallery or Museum Curator,6,8,7,6,7,9,6,7,6,7
Gallery or Museum Technician,6,9,5,4,6,8,5,6,5,6
"Gallery, Museum and Tour Guides",4,7,4,3,5,6,4,5,8,4
Gaming Workers,3,5,5,4,5,5,4,5,8,5
Garden and Nursery Labourers,3,5,4,4,4,4,4,4,6,4
Gardeners,1,6,4,2,4,6,4,4,7,3
Gas or Petroleum Operator,7,7,6,6,5,7,6,6,5,5
Gasfitter,2,7,5,5,5,7,5,5,6,5
General Clerks,5,7,5,4,6,7,4,6,8,5
General Managers,6,8,6,5,7,8,6,7,7,7
General Practitioner,5,7,7,5,7,7,7,8,8,7
"Geologists, Geophysicists and Hydrogeologists",7,8,6,7,7,9,7,8,4,7
Geotechnical Engineer,7,8,7,8,7,9,7,8,5,7
Glaziers,3,7,4,4,5,7,4,5,6,4
Grader Operator,3,6,5,4,5,6,5,4,5,4
Graphic Designer,7,9,5,4,6,8,5,6,5,5
Graphic Pre-press Trades Workers,7,8,5,4,5,7,5,5,5,5
Greenkeepers,1,6,4,2,4,6,4,4,7,3
Hair or Beauty Salon Manager,5,8,5,4,6,8,5,6,9,5
Hairdressers,2,6,5,2,5,6,5,4,7,4
Handypersons,1,6,4,1,4,4,4,4,6,4
Hardware Technician,8,7,6,4,6,9,6,6,6,6
Health Information Manager,7,8,7,5,7,9,6,7,6,7
Health Practice Manager,7,8,7,5,7,9,6,7,6,7
Health Promotion Officer,5,8,6,4,7,9,6,7,8,7
Health and Welfare Services Managers,7,8,7,5,7,9,6,7,6,7
Historian,6,7,6,3,7,7,5,8,8,8
Home Improvement Installer,3,7,5,4,5,6,5,5,5,5
Hospital Orderly,4,6,4,2,4,6,3,4,8,4
Hospital Pharmacist,6,6,7,6,7,8,6,8,8,7
